client_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
client-1,47,Private,235986,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,Cuba,<=50K
client-1,41,Private,289669,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,24,Private,111450,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K
client-1,31,Private,47296,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1740,20,United-States,<=50K
client-1,31,Private,162160,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,<=50K
client-1,25,Private,66935,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
client-1,28,Private,294936,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,4064,0,45,United-States,<=50K
client-1,39,Private,86643,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-1,30,Private,175931,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,United-States,<=50K
client-1,21,Private,250051,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K
client-1,24,Federal-gov,219519,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
client-1,20,Private,142673,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
client-1,55,Self-emp-not-inc,126117,HS-grad,9,Widowed,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,31,Private,147654,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,20,Private,316043,11th,7,Never-married,Other-service,Own-child,Black,Male,594,0,20,United-States,<=50K
client-1,65,Private,207281,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,United-States,<=50K
client-1,29,Private,297544,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,34,Federal-gov,223267,Some-college,10,Divorced,Protective-serv,Own-child,White,Male,0,0,72,United-States,<=50K
client-1,48,Private,45612,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,37,United-States,<=50K
client-1,40,Federal-gov,219240,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
client-1,61,Private,380462,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,50,Private,182907,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
client-1,23,Private,205653,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
client-1,21,Private,241367,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,<=50K
client-1,40,Private,189666,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
client-1,27,Private,249315,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
client-1,50,Local-gov,320386,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,18,Private,167147,12th,8,Never-married,Sales,Own-child,White,Male,0,0,24,United-States,<=50K
client-1,21,Private,176262,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,<=50K
client-1,43,Federal-gov,175669,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
client-1,64,Local-gov,50442,9th,5,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,34,Private,231043,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,3908,0,45,United-States,<=50K
client-1,36,Private,115360,10th,6,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,3464,0,40,United-States,<=50K
client-1,47,Private,97176,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,45,Self-emp-not-inc,123681,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
client-1,67,Self-emp-inc,116986,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
client-1,52,Local-gov,187830,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,4934,0,36,United-States,>50K
client-1,31,Private,25216,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,68,Private,211162,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
client-1,33,Private,226629,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
client-1,42,Local-gov,199095,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
client-1,45,Private,190482,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,76,United-States,<=50K
client-1,22,Private,157332,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
client-1,32,Private,153326,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,45,Private,195554,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
client-1,45,Private,101452,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,England,>50K
client-1,36,Private,312206,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
client-1,22,Private,271274,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,36,Private,197202,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,34,,157289,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
client-1,37,Private,188576,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,,<=50K
client-1,24,Private,180060,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,2354,0,40,United-States,<=50K
client-1,24,Private,270075,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K
client-1,47,Private,167787,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
client-1,41,Private,200671,Bachelors,13,Divorced,Transport-moving,Own-child,Black,Male,6497,0,40,United-States,<=50K
client-1,47,Self-emp-not-inc,39986,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-1,45,,98265,HS-grad,9,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,27,,204773,Assoc-acdm,12,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,<=50K
client-1,28,Private,98010,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
client-1,42,Private,147099,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
client-1,29,State-gov,382272,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,26,Private,292692,12th,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
client-1,27,Private,166350,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
client-1,19,Private,223648,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,4101,0,48,United-States,<=50K
client-1,72,Private,225780,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
client-1,44,Local-gov,241851,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,4386,0,40,United-States,>50K
client-1,32,Private,177675,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,23,Private,38238,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,49,Private,242987,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Columbia,<=50K
client-1,23,Private,148709,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,<=50K
client-1,26,Private,389856,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,45,Self-emp-not-inc,94962,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,England,<=50K
client-1,29,Private,35032,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,66,,212759,Bachelors,13,Married-civ-spouse,,Husband,White,Male,6767,0,20,United-States,<=50K
client-1,19,Private,93604,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,0,1602,32,United-States,<=50K
client-1,26,Private,190027,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,30,United-States,<=50K
client-1,24,State-gov,155775,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
client-1,63,Federal-gov,217994,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
client-1,28,Private,46868,Masters,14,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,39,Private,317434,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,47,Private,206659,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
client-1,48,Private,317360,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
client-1,34,Private,164748,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,61,Private,95500,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
client-1,40,Self-emp-not-inc,204235,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
client-1,62,Local-gov,41793,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,,<=50K
client-1,56,Federal-gov,101338,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-1,52,Private,370552,Preschool,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,El-Salvador,<=50K
client-1,43,Private,253759,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,45,United-States,<=50K
client-1,43,Private,27766,Bachelors,13,Separated,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,>50K
client-1,29,Local-gov,273771,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
client-1,42,Self-emp-inc,188738,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,Italy,>50K
client-1,28,Private,144521,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
client-1,28,Private,120471,HS-grad,9,Never-married,Transport-moving,Not-in-family,Other,Male,0,0,40,United-States,<=50K
client-1,44,Self-emp-not-inc,38876,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
client-1,62,Private,209844,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,<=50K
client-1,54,State-gov,123592,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,3887,0,35,United-States,<=50K
client-1,22,Private,51362,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,16,United-States,<=50K
client-1,43,Private,102895,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,49,Local-gov,119904,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,30,United-States,>50K
client-1,20,Private,44064,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,<=50K
client-1,22,Private,290504,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
client-1,19,Private,167149,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K
client-1,22,Private,615367,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
client-1,41,Private,220694,Bachelors,13,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
client-1,30,Local-gov,178383,Some-college,10,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
client-1,20,Private,400443,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
client-1,39,Federal-gov,32312,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
client-1,22,Private,136767,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
client-1,18,Private,51255,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,<=50K
client-1,30,Private,74966,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,United-States,<=50K
client-1,17,Local-gov,173497,11th,7,Never-married,Prof-specialty,Own-child,Black,Male,0,0,15,United-States,<=50K
client-1,29,Federal-gov,106179,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,1408,40,United-States,<=50K
client-1,51,,203015,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
client-1,19,Private,112432,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,58,United-States,<=50K
client-1,28,Private,77760,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
client-1,36,Private,219483,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,47,Private,256866,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
client-1,45,Private,128378,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
client-1,24,Private,90046,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,59,Private,229939,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
client-1,19,Without-pay,43887,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,<=50K
client-1,26,Private,386585,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,United-States,<=50K
client-1,72,,188009,7th-8th,4,Divorced,,Not-in-family,White,Male,0,0,30,United-States,<=50K
client-1,46,Private,160474,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,1590,43,United-States,<=50K
client-1,33,Private,85043,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
client-1,41,Private,173858,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
client-1,28,Private,119793,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,24,Private,235722,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,32,Private,84179,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,45,United-States,<=50K
client-1,19,Private,29510,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
client-1,25,Private,176047,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,2176,0,40,United-States,<=50K
client-1,21,,77665,Some-college,10,Never-married,,Own-child,White,Male,0,0,35,United-States,<=50K
client-1,38,Private,166585,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
client-1,17,Private,137042,10th,6,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
client-1,28,Private,148645,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
client-1,60,Local-gov,149281,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
client-1,27,Private,109611,9th,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,37,Portugal,<=50K
client-1,25,Private,208999,Some-college,10,Separated,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
client-1,52,Private,204322,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,5013,0,40,United-States,<=50K
client-1,22,Private,263670,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,80,United-States,<=50K
client-1,28,Private,350254,1st-4th,2,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,Mexico,<=50K
client-1,21,Private,170456,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,<=50K
client-1,42,Private,188693,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
client-1,25,Private,191271,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
client-1,50,Self-emp-not-inc,93705,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
client-1,30,Private,148524,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2057,40,United-States,<=50K
client-1,54,Private,279129,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,37,State-gov,48211,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
client-1,34,Local-gov,188245,HS-grad,9,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,35,United-States,<=50K
client-1,41,Private,197344,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,54,United-States,<=50K
client-1,35,Self-emp-not-inc,120301,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
client-1,41,State-gov,26892,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
client-1,23,Private,248978,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
client-1,18,Private,115630,11th,7,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States,<=50K
